obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging,from,to,distance_beeline,distance_route,min_time,max_time,avg_time,total_time_of_all_iterations,astar_avg_time,add_positions_to_graph_avg_time,restore_avg_time,min_mem_before,max_mem_before,avg_mem_before,min_mem_after,max_mem_after,avg_mem_after
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.149 53.436,10.134 53.441,1101.575,1706.653,111.19,121.483,114.782,573.908,40.225,60.829,13.271,411316224,411316224,411316224,413413376,413413376,413413376
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.134 53.441,10.148 53.446,1048.457,1548.056,146.716,156.678,149.094,745.468,64.088,71.482,13.415,411389952,411389952,411389952,413487104,413487104,413487104
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.148 53.446,10.141 53.437,1006.816,1098.755,115.231,130.354,121.634,608.171,19.76,85.664,16.144,411746304,411746304,411746304,413843456,413843456,413843456
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.141 53.437,10.135 53.445,952.607,1100.207,207.915,211.96,208.881,1044.404,20.026,175.09,13.44,413831168,413835264,413831987.2,420122624,420126720,420123443.2
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.135 53.445,10.149 53.444,902.632,1087.214,229.959,235.422,232.146,1160.73,58.988,159.891,13.215,409690112,409698304,409694208,415981568,415989760,415985664
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.149 53.444,10.143 53.437,852.659,1059.025,130.72,138.714,133.603,668.016,14.197,105.002,14.356,416157696,418246656,416993280,422449152,424538112,423284736
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.143 53.437,10.14 53.444,801.663,809.32,315.464,317.679,316.648,1583.242,15.836,283.382,17.381,409960448,409960448,409960448,418349056,418349056,418349056
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.14 53.444,10.136 53.438,751.55,1177.009,300.516,303.935,301.849,1509.246,55.897,230.48,15.426,408010752,410107904,409686016,426885120,428982272,428557926.4
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.136 53.438,10.147 53.439,701.946,1182.234,172.28,173.65,172.79,863.952,55.274,103.347,14.129,418648064,418656256,418652160,420745216,420753408,420749312
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.147 53.439,10.141 53.444,651.693,782.74,313.623,315.291,314.455,1572.275,14.866,281.761,17.768,410468352,410472448,410469171.2,423051264,423055360,423052083.2
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.141 53.444,10.14 53.439,601.374,601.391,404.821,411.938,408.013,2040.064,18.439,371.095,18.439,410603520,410607616,410604339.2,439963648,439967744,439964467.2
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.14 53.439,10.144 53.443,551.859,579.105,288.436,289.953,289.469,1447.347,10.029,263.116,16.169,419082240,419086336,419083878.4,423276544,423280640,423278182.4
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.144 53.443,10.145 53.438,501.33,644.77,224.884,226.257,225.827,1129.134,12.496,197.146,16.115,423596032,423604224,423600947.2,425693184,425701376,425698099.2
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.145 53.438,10.142 53.442,451.072,489.635,295.45,298.254,297.12,1485.601,3.662,276.354,17.032,417517568,417525760,417523302.4,421711872,421720064,421717606.4
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.142 53.442,10.137 53.439,401.61,401.61,326.469,331.692,328.424,1642.119,10.77,301.162,16.454,417615872,417619968,417616691.2,428101632,428105728,428102451.2
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.137 53.439,10.142 53.439,350.857,365.987,169.127,172.153,170.062,850.309,5.939,150.274,13.815,426176512,426180608,426178969.6,428273664,428277760,428276121.6
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.142 53.439,10.143 53.442,300.778,316.427,126.306,128.493,127.194,635.972,3.58,109.722,13.859,430501888,430505984,430503526.4,432599040,436797440,433439539.2
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.143 53.442,10.14 53.443,250.748,252.005,287.663,289.005,288.371,1441.854,2.821,269.471,16.041,417959936,417959936,417959936,420057088,420057088,420057088
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.14 53.443,10.138 53.441,200.674,212.078,331.586,337.511,333.99,1669.949,5.016,311.592,17.268,418021376,418025472,418023833.6,430604288,430608384,430606745.6
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.138 53.441,10.14 53.441,150.826,154.807,361.176,366.524,363.948,1819.738,5.411,340.046,18.451,413937664,418140160,414783078.4,430714880,434917376,431560294.4
849,3760,6055,14784,820,19637,178,39308,6365,46970,99988,10.14 53.441,10.14 53.44,100.421,100.421,517.34,520.955,519.497,2597.485,1.036,498.162,20.27,407752704,407756800,407753523.2,449695744,449699840,449696563.2
